Id,Gid,Name,Geometry,Category,Description,Style,Property,Coordinates
22731226386,AT7G3vS7VKU,大阪シティバス株式会社　鶴町営業所,"{'Type': 'point', 'Coordinates': '135.453845833333,34.643436666667'}",[],,[],"{'Uid': '2acd62607aef81606dea67e26ea2688a732e5df3', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティバスツルマチエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市大正区鶴町４丁目１１−５５', 'GovernmentCode': '27108', 'AddressMatchingLevel': '6', 'Tel1': '06-6552-6551', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '9'}","135.453845833333,34.643436666667"
22731226386,AT7G3vS7VKU,大阪シティバス株式会社　鶴町営業所,"{'Type': 'point', 'Coordinates': '135.453845833333,34.643436666667'}",[],,[],"{'Uid': '2acd62607aef81606dea67e26ea2688a732e5df3', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティバスツルマチエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市大正区鶴町４丁目１１−５５', 'GovernmentCode': '27108', 'AddressMatchingLevel': '6', 'Tel1': '06-6552-6551', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '9'}","135.453845833333,34.643436666667"
22731226411,AhiXXtVmj6Q,近鉄バス株式会社　当日空席案内,"{'Type': 'point', 'Coordinates': '135.520825277778,34.665488055556'}",[],,[],"{'Uid': 'b299c891c4b108f94d6e8150470dfbb4c6e32724', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'キンテツバストウジツクウセキアンナイ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市天王寺区上本町６丁目１−５５', 'GovernmentCode': '27109', 'AddressMatchingLevel': '6', 'Tel1': '06-6775-3637', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Area': [{'Code': '000057', 'Name': '大阪'}], 'Station': [{'Id': '25846', 'SubId': '2584601', 'Name': '大阪上本町', 'Railway': '近鉄大阪線/近鉄難波線', 'Exit': '近鉄口(南側)', 'ExitId': '9883', 'Distance': '162', 'Time': '2'}, {'Id': '25846', 'SubId': '2584601', 'Name': '大阪上本町', 'Railway': '近鉄大阪線/近鉄難波線', 'Exit': '近鉄百貨店口', 'ExitId': '9879', 'Distance': '253', 'Time': '3'}, {'Id': '25846', 'SubId': '2584601', 'Name': '大阪上本町', 'Railway': '近鉄大阪線/近鉄難波線', 'Exit': '近鉄口(北側)', 'ExitId': '9891', 'Distance': '268', 'Time': '3'}], 'SmartPhoneCouponFlag': 'false'}","135.520825277778,34.665488055556"
22731226514,dOBuh2sTq86,南海バス株式会社南海高速バスセンター,"{'Type': 'point', 'Coordinates': '135.501721388889,34.663743611111'}",[],,[],"{'Uid': '766bb8bdf93ee21079216ea764fde0e5c64e3085', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ナンカイバスナンカイコウソクバスセンター', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市中央区難波５丁目１−６０', 'GovernmentCode': '27128', 'AddressMatchingLevel': '6', 'Tel1': '06-6643-1007', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Area': [{'Code': '000057', 'Name': '大阪'}, {'Code': '000059', 'Name': '難波'}, {'Code': '000062', 'Name': 'ミナミ'}], 'Station': [{'Id': '26100', 'SubId': '2610001', 'Name': '難波', 'Railway': '南海線', 'Exit': '南館二階なんばパークス方面口(南海)', 'ExitId': '11225', 'Distance': '59', 'Time': '0'}, {'Id': '26100', 'SubId': '2610001', 'Name': '難波', 'Railway': '南海線', 'Exit': '西出口(南海)', 'ExitId': '11221', 'Distance': '92', 'Time': '1'}, {'Id': '26100', 'SubId': '2610001', 'Name': '難波', 'Railway': '南海線', 'Exit': '南館一階南出口(南海)', 'ExitId': '11226', 'Distance': '150', 'Time': '1'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '9'}","135.501721388889,34.663743611111"
22731226515,GjcmyvfgUs-,大阪シティエアターミナル　ＯＣＡＴバスターミナル,"{'Type': 'point', 'Coordinates': '135.495391388889,34.666276388889'}",[],,[],"{'Uid': 'c8fbfc6e3b7e780df7aa123d926dc5a84539ef43', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティエアターミナルオーキャットバスターミナル', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市浪速区湊町１丁目４−１', 'GovernmentCode': '27111', 'AddressMatchingLevel': '6', 'Tel1': '06-6635-3030', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Area': [{'Code': '000057', 'Name': '大阪'}, {'Code': '000059', 'Name': '難波'}, {'Code': '000062', 'Name': 'ミナミ'}], 'Station': [{'Id': '25984', 'SubId': '2598401', 'Name': 'ＪＲ難波', 'Railway': 'JR在来線', 'Exit': 'OCAT正面口(JR難波駅)', 'ExitId': '10779', 'Distance': '65', 'Time': '0'}, {'Id': '25984', 'SubId': '2598401', 'Name': 'ＪＲ難波', 'Railway': 'JR在来線', 'Exit': '北出口(JR難波駅)', 'ExitId': '10780', 'Distance': '138', 'Time': '1'}, {'Id': '25921', 'SubId': '2592101', 'Name': '大阪難波', 'Railway': '近鉄難波線/阪神なんば線', 'Exit': '30', 'ExitId': '10432', 'Distance': '243', 'Time': '3'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '43'}","135.495391388889,34.666276388889"
22731226516,E5vzZffgUs-,大阪シティエアターミナル　総合案内所,"{'Type': 'point', 'Coordinates': '135.495391388889,34.666276388889'}",[],,[],"{'Uid': 'abf47399d28b687346b7a822cd9ad4ca8e7d4176', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティエアターミナルソウゴウアンナイジョ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市浪速区湊町１丁目４−１', 'GovernmentCode': '27111', 'AddressMatchingLevel': '6', 'Tel1': '06-6635-3000', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Area': [{'Code': '000057', 'Name': '大阪'}, {'Code': '000059', 'Name': '難波'}, {'Code': '000062', 'Name': 'ミナミ'}], 'Station': [{'Id': '25984', 'SubId': '2598401', 'Name': 'ＪＲ難波', 'Railway': 'JR在来線', 'Exit': 'OCAT正面口(JR難波駅)', 'ExitId': '10779', 'Distance': '65', 'Time': '0'}, {'Id': '25984', 'SubId': '2598401', 'Name': 'ＪＲ難波', 'Railway': 'JR在来線', 'Exit': '北出口(JR難波駅)', 'ExitId': '10780', 'Distance': '138', 'Time': '1'}, {'Id': '25921', 'SubId': '2592101', 'Name': '大阪難波', 'Railway': '近鉄難波線/阪神なんば線', 'Exit': '30', 'ExitId': '10432', 'Distance': '243', 'Time': '3'}], 'SmartPhoneCouponFlag': 'false'}","135.495391388889,34.666276388889"
22731226545,bbJI-7z768k,大阪シティバス株式会社　井高野営業所,"{'Type': 'point', 'Coordinates': '135.546645555556,34.766785000000'}",[],,[],"{'Uid': 'f86e9090551b2fef079b344779a655f468a8e19d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティバスイタカノエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市東淀川区井高野４丁目３−５９', 'GovernmentCode': '27114', 'AddressMatchingLevel': '6', 'Tel1': '06-6340-2061', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '29578', 'SubId': '2957801', 'Name': '井高野', 'Railway': '大阪市営今里筋線', 'Exit': '1', 'ExitId': '17216', 'Distance': '951', 'Time': '11'}, {'Id': '29578', 'SubId': '2957801', 'Name': '井高野', 'Railway': '大阪市営今里筋線', 'Exit': '2', 'ExitId': '17217', 'Distance': '993', 'Time': '12'}, {'Id': '25958', 'SubId': '2595801', 'Name': '正雀', 'Railway': '阪急電鉄', 'Exit': '西口1', 'ExitId': '10647', 'Distance': '1704', 'Time': '21'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '3'}","135.546645555556,34.766785000000"
22731226825,QOKa7XfreZg,大阪シティバス株式会社　住吉営業所,"{'Type': 'point', 'Coordinates': '135.503366944444,34.614165833333'}",[],,[],"{'Uid': 'd12b5197a10654af1c67dca1de27f3b671f948ea', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティバススミヨシエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市住吉区万代東３丁目５−２２', 'GovernmentCode': '27120', 'AddressMatchingLevel': '6', 'Tel1': '06-6695-6151', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25876', 'SubId': '2587601', 'Name': '神ノ木', 'Railway': '阪堺電気軌道', 'Exit': '出口2', 'ExitId': '10232', 'Distance': '678', 'Time': '8'}, {'Id': '25996', 'SubId': '2599601', 'Name': '住吉東', 'Railway': '南海電気鉄道', 'Exit': '東口', 'ExitId': '10811', 'Distance': '700', 'Time': '8'}, {'Id': '25876', 'SubId': '2587601', 'Name': '神ノ木', 'Railway': '阪堺電気軌道', 'Exit': '出口1', 'ExitId': '10231', 'Distance': '705', 'Time': '8'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.503366944444,34.614165833333"
22731226858,tF-IWEStjwg,日本城タクシー株式会社　天美営業所,"{'Type': 'point', 'Coordinates': '135.529548333333,34.595095833333'}",[],,[],"{'Uid': '94b6b6191539c702cf7fded9053bc9362fb71e91', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ニホンジョウタクシーアマミエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市東住吉区矢田７丁目６−１８', 'GovernmentCode': '27121', 'AddressMatchingLevel': '6', 'Tel1': '072-333-1449', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25879', 'SubId': '2587901', 'Name': '河内天美', 'Railway': '近畿日本鉄道', 'Exit': '出口1', 'ExitId': '10236', 'Distance': '1238', 'Time': '15'}, {'Id': '26228', 'SubId': '2622801', 'Name': '矢田(大阪府)', 'Railway': '近畿日本鉄道', 'Exit': '出口1', 'ExitId': '12087', 'Distance': '1410', 'Time': '17'}], 'SmartPhoneCouponFlag': 'false'}","135.529548333333,34.595095833333"
22731226904,O8XUV_xfDuQ,阪急バス株式会社　加島出張所,"{'Type': 'point', 'Coordinates': '135.452943611111,34.729865277778'}",[],,[],"{'Uid': 'c31f6645e8d5f4f5632f845cc34f0199981f53cd', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ハンキュウバスカシマシュッチョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市淀川区加島３丁目中４−１０', 'GovernmentCode': '27123', 'AddressMatchingLevel': '5', 'Tel1': '06-6309-5967', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '29164', 'SubId': '2916401', 'Name': '加島', 'Railway': 'JR在来線', 'Exit': '3番出口', 'ExitId': '16280', 'Distance': '233', 'Time': '2'}, {'Id': '29164', 'SubId': '2916401', 'Name': '加島', 'Railway': 'JR在来線', 'Exit': '2番出口', 'ExitId': '16279', 'Distance': '262', 'Time': '3'}, {'Id': '29164', 'SubId': '2916401', 'Name': '加島', 'Railway': 'JR在来線', 'Exit': '1番出口', 'ExitId': '16278', 'Distance': '266', 'Time': '3'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '3'}","135.452943611111,34.729865277778"
22731227014,a4oWjlT5WjI,大阪シティバス株式会社　住之江営業所,"{'Type': 'point', 'Coordinates': '135.470806388889,34.609132777778'}",[],,[],"{'Uid': 'fda943f7b2d5b7246743881d67f14a30355a0bba', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティバススミノエエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市住之江区新北島１丁目２−５０', 'GovernmentCode': '27125', 'AddressMatchingLevel': '6', 'Tel1': '06-6681-9155', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25990', 'SubId': '2599001', 'Name': '住之江公園', 'Railway': '大阪市営四つ橋線/大阪市営南港ポートタウン線', 'Exit': '3(大阪市営南港ポートタウン線側)', 'ExitId': '10794', 'Distance': '106', 'Time': '1'}, {'Id': '25990', 'SubId': '2599001', 'Name': '住之江公園', 'Railway': '大阪市営四つ橋線/大阪市営南港ポートタウン線', 'Exit': '2(大阪市営南港ポートタウン線側)', 'ExitId': '10800', 'Distance': '148', 'Time': '1'}, {'Id': '25990', 'SubId': '2599001', 'Name': '住之江公園', 'Railway': '大阪市営四つ橋線/大阪市営南港ポートタウン線', 'Exit': '5', 'ExitId': '10801', 'Distance': '209', 'Time': '2'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '3'}","135.470806388889,34.609132777778"
22731227088,pl1wOR2NdrM,阪急観光バス株式会社　梅田案内所,"{'Type': 'point', 'Coordinates': '135.497615277778,34.704180277778'}",[],,[],"{'Uid': '29995df8d18724dd50aec067ad93634b133329fa', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ハンキュウカンコウバスウメダアンナイショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市北区芝田１丁目１−３', 'GovernmentCode': '27127', 'AddressMatchingLevel': '6', 'Tel1': '06-6372-1905', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Area': [{'Code': '000057', 'Name': '大阪'}, {'Code': '000058', 'Name': '梅田'}, {'Code': '000061', 'Name': 'キタ'}], 'Station': [{'Id': '29089', 'SubId': '2908901', 'Name': '梅田(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '2(御堂筋線梅田駅)', 'ExitId': '15849', 'Distance': '66', 'Time': '0'}, {'Id': '29089', 'SubId': '2908901', 'Name': '梅田(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '4(御堂筋線梅田駅)', 'ExitId': '15833', 'Distance': '118', 'Time': '1'}, {'Id': '25848', 'SubId': '2584801', 'Name': '梅田(阪急線)', 'Railway': '阪急本線', 'Exit': '1階正面西側', 'ExitId': '10109', 'Distance': '124', 'Time': '1'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '2'}","135.497615277778,34.704180277778"
22731227175,Rt8qK3uINLc,大阪シティバス株式会社　中津営業所,"{'Type': 'point', 'Coordinates': '135.489276944444,34.710287500000'}",[],,[],"{'Uid': 'c3759787d01ff68675b0ae83efa3f98fa016fa53', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'オオサカシティバスナカツエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市北区中津６丁目９−３２', 'GovernmentCode': '27127', 'AddressMatchingLevel': '6', 'Tel1': '06-6451-0918', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26084', 'SubId': '2608401', 'Name': '中津(大阪府・阪急線)', 'Railway': '阪急電鉄', 'Exit': '出口2', 'ExitId': '11118', 'Distance': '422', 'Time': '5'}, {'Id': '26084', 'SubId': '2608401', 'Name': '中津(大阪府・阪急線)', 'Railway': '阪急電鉄', 'Exit': '出口1', 'ExitId': '11117', 'Distance': '465', 'Time': '5'}, {'Id': '26085', 'SubId': '2608501', 'Name': '中津(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '5', 'ExitId': '11123', 'Distance': '812', 'Time': '10'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '7'}","135.489276944444,34.710287500000"
22731227279,IuFlSbrd6RU,西日本ジェイアールバス株式会社　大阪北営業所,"{'Type': 'point', 'Coordinates': '135.502506111111,34.714318055556'}",[],,[],"{'Uid': 'fd268e197b3c5613165a218f5661810c951dcd14', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ニシニホンジェイアールバスオオサカキタエイギョウショ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府大阪市北区豊崎６丁目２−３１', 'GovernmentCode': '27127', 'AddressMatchingLevel': '6', 'Tel1': '06-6377-0589', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '26085', 'SubId': '2608501', 'Name': '中津(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '2', 'ExitId': '11120', 'Distance': '653', 'Time': '8'}, {'Id': '26085', 'SubId': '2608501', 'Name': '中津(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '1', 'ExitId': '11119', 'Distance': '718', 'Time': '8'}, {'Id': '26085', 'SubId': '2608501', 'Name': '中津(大阪市営)', 'Railway': '大阪市営御堂筋線', 'Exit': '3', 'ExitId': '11121', 'Distance': '788', 'Time': '9'}], 'SmartPhoneCouponFlag': 'false', 'KeepCount': '3'}","135.502506111111,34.714318055556"
22731227731,DvDY_GQGQqY,南海バス株式会社　営業部・営業課,"{'Type': 'point', 'Coordinates': '135.468073611111,34.579510555556'}",[],,[],"{'Uid': 'f1989a76ab26e79ca1b1cfe3210255fe117ea061', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ナンカイバスエイギョウブエイギョウカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府堺市堺区竜神橋町１丁２−１１', 'GovernmentCode': '27141', 'AddressMatchingLevel': '6', 'Tel1': '072-221-0781', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '南出口', 'ExitId': '10597', 'Distance': '258', 'Time': '3'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '10595', 'Distance': '390', 'Time': '4'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '10596', 'Distance': '401', 'Time': '5'}], 'SmartPhoneCouponFlag': 'false'}","135.468073611111,34.579510555556"
22731227732,3ohZYWQGQqY,南海バス株式会社　営業部・管理課,"{'Type': 'point', 'Coordinates': '135.468073611111,34.579510555556'}",[],,[],"{'Uid': '364fb2c7c5c9bd7eb89620ac795601d4aaa2eba9', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ナンカイバスエイギョウブカンリカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府堺市堺区竜神橋町１丁２−１１', 'GovernmentCode': '27141', 'AddressMatchingLevel': '6', 'Tel1': '072-221-0944', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '南出口', 'ExitId': '10597', 'Distance': '258', 'Time': '3'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '10595', 'Distance': '390', 'Time': '4'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '10596', 'Distance': '401', 'Time': '5'}], 'SmartPhoneCouponFlag': 'false'}","135.468073611111,34.579510555556"
22731227733,r9dTdGQGQqY,南海バス株式会社　営業部・保安車輌課,"{'Type': 'point', 'Coordinates': '135.468073611111,34.579510555556'}",[],,[],"{'Uid': 'df1d1fa199f4aa22dcac78d36cd5bf0a5c3bca9d', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ナンカイバスエイギョウブホアンシャリョウカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府堺市堺区竜神橋町１丁２−１１', 'GovernmentCode': '27141', 'AddressMatchingLevel': '6', 'Tel1': '072-221-3320', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '南出口', 'ExitId': '10597', 'Distance': '258', 'Time': '3'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '10595', 'Distance': '390', 'Time': '4'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '10596', 'Distance': '401', 'Time': '5'}], 'SmartPhoneCouponFlag': 'false'}","135.468073611111,34.579510555556"
22731227734,paZAQWQGQqY,南海バス株式会社　総務部・企画課,"{'Type': 'point', 'Coordinates': '135.468073611111,34.579510555556'}",[],,[],"{'Uid': '51aeb9a72e198d288e9ba623e68513d9f618587c', 'CassetteId': 'd8a23e9e64a4c817227ab09858bc1330', 'Yomi': 'ナンカイバスソウムブキカクカ', 'Country': {'Code': 'JP', 'Name': '日本'}, 'Address': '大阪府堺市堺区竜神橋町１丁２−１１', 'GovernmentCode': '27141', 'AddressMatchingLevel': '6', 'Tel1': '072-221-0926', 'Genre': [{'Code': '0306004', 'Name': 'バス'}], 'Station': [{'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '南出口', 'ExitId': '10597', 'Distance': '258', 'Time': '3'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '西出口', 'ExitId': '10595', 'Distance': '390', 'Time': '4'}, {'Id': '25943', 'SubId': '2594301', 'Name': '堺', 'Railway': '南海電気鉄道', 'Exit': '東出口', 'ExitId': '10596', 'Distance': '401', 'Time': '5'}], 'SmartPhoneCouponFlag': 'false'}","135.468073611111,34.579510555556"
